id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
650408,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
650389,Landing Page Submission,Google,No,No,1,3.0,1224,3.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,17.0,No
650362,Landing Page Submission,Google,No,No,1,3.0,911,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
650328,Landing Page Submission,Direct Traffic,No,No,1,5.0,1534,2.5,Email Link Clicked,Finance Management,,No,No,No,No,No,No,13.0,16.0,Yes
650316,API,Google,No,No,0,2.0,297,2.0,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,12.0,16.0,No
650305,Landing Page Submission,Organic Search,No,No,1,7.0,1471,3.5,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
650291,API,Google,No,No,1,4.0,1048,1.33,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,16.0,No
650278,Landing Page Submission,Google,No,No,1,4.0,610,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,20.0,No
650274,API,Google,No,No,0,3.0,415,3.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,15.0,No
650265,Landing Page Submission,Organic Search,No,No,0,3.0,560,3.0,SMS Sent,Rural and Agribusiness,,No,No,No,No,No,No,13.0,13.0,Yes
650258,Landing Page Submission,Google,No,No,1,2.0,1704,2.0,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
650238,Landing Page Submission,Direct Traffic,No,No,1,10.0,918,3.33,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
650231,Landing Page Submission,Google,No,No,0,5.0,28,2.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,11.0,18.0,No
650189,Landing Page Submission,Google,No,No,0,7.0,214,7.0,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
650170,Landing Page Submission,Google,No,No,0,10.0,1521,2.5,Page Visited on Website,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,14.0,No
650165,API,Organic Search,No,No,1,5.0,1418,5.0,Email Opened,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,16.0,No
650147,API,Referral Sites,No,No,0,8.0,51,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,13.0,No
650133,Landing Page Submission,Google,No,No,1,4.0,950,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
650102,Landing Page Submission,Google,No,No,1,5.0,542,5.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,15.0,18.0,No
650095,API,Direct Traffic,No,No,1,3.0,492,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
650088,API,Google,No,No,0,3.0,1293,3.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
650087,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
650025,Landing Page Submission,Direct Traffic,Yes,No,0,10.0,824,10.0,Page Visited on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,17.0,16.0,Yes
650012,Landing Page Submission,Organic Search,No,No,1,4.0,1058,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
649981,API,Organic Search,No,No,0,11.0,1166,2.2,Page Visited on Website,,,No,No,No,No,No,No,,,No
649980,Landing Page Submission,Direct Traffic,No,No,1,4.0,1541,4.0,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
649951,Landing Page Submission,Direct Traffic,No,No,0,3.0,388,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,11.0,18.0,Yes
649941,API,Organic Search,No,No,1,11.0,1700,11.0,Email Opened,Healthcare Management,Businessman,No,No,No,No,No,No,16.0,12.0,No
649936,Landing Page Submission,Pay per Click Ads,No,No,0,3.0,125,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
649919,API,Organic Search,No,No,1,2.0,153,2.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
649892,Landing Page Submission,Direct Traffic,No,No,0,2.0,590,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,10.0,16.0,Yes
649879,Landing Page Submission,Direct Traffic,No,No,0,3.0,1829,3.0,Converted to Lead,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
649867,API,Referral Sites,No,No,0,2.0,315,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
649862,API,Chat,No,No,1,2.0,1134,1.0,SMS Sent,Marketing Management,Student,No,No,No,No,No,No,15.0,16.0,No
649851,Landing Page Submission,Organic Search,No,No,0,8.0,186,8.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,10.0,14.0,Yes
649833,Landing Page Submission,Google,No,No,1,4.0,1346,2.0,Page Visited on Website,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,16.0,No
649774,Landing Page Submission,Google,Yes,No,0,5.0,129,1.67,Chat Conversation,Finance Management,,No,No,No,No,No,No,14.0,16.0,No
649773,API,Organic Search,No,No,1,5.0,912,2.5,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
649752,API,Organic Search,No,No,0,7.0,1052,7.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,13.0,No
649735,API,Organic Search,No,No,0,6.0,1517,6.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
649733,Landing Page Submission,Direct Traffic,No,No,0,3.0,277,3.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,14.0,17.0,No
649712,API,Organic Search,No,No,0,3.0,461,1.5,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
649677,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
649656,Landing Page Submission,Organic Search,No,No,0,3.0,183,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
649619,API,Organic Search,No,No,1,4.0,1338,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
649597,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
649562,Landing Page Submission,Direct Traffic,No,No,0,2.0,162,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
649555,API,Organic Search,No,No,0,5.0,391,2.5,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
649525,API,Referral Sites,No,No,0,3.0,192,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,10.0,13.0,No
649514,API,Google,No,No,0,4.0,585,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
649500,API,Organic Search,No,No,0,5.0,388,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,14.0,No
649488,API,Google,No,No,1,3.0,837,3.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
649470,API,Google,No,No,1,10.0,764,10.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,16.0,16.0,No
649467,Landing Page Submission,Direct Traffic,No,No,0,5.0,1,5.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,13.0,13.0,Yes
649451,Landing Page Submission,Organic Search,No,No,1,6.0,1847,6.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
649442,Landing Page Submission,Direct Traffic,No,No,1,3.0,954,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
649430,API,Referral Sites,No,No,0,6.0,968,3.0,Page Visited on Website,,,No,No,No,No,No,No,17.0,13.0,No
649417,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
649413,API,Organic Search,No,No,0,1.0,275,1.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,14.0,14.0,No
649409,Landing Page Submission,Direct Traffic,No,No,1,4.0,941,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
649405,API,Google,No,No,0,3.0,326,3.0,Email Opened,,,No,No,No,No,No,No,12.0,15.0,No
649404,Landing Page Submission,Google,No,No,1,4.0,1758,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
649401,Landing Page Submission,Google,No,No,1,7.0,152,3.5,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
649359,API,Google,No,No,0,2.0,76,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
649355,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,190,2.0,Email Bounced,,Working Professional,No,No,No,No,No,No,13.0,18.0,No
649341,API,Organic Search,No,No,0,4.0,487,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
649339,Lead Add Form,Reference,No,No,0,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
649338,Landing Page Submission,Referral Sites,No,No,1,6.0,1086,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
649334,Landing Page Submission,Google,No,No,0,3.0,328,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,17.0,No
649332,Landing Page Submission,Google,No,No,0,7.0,1172,3.5,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
649320,Landing Page Submission,Direct Traffic,No,No,0,8.0,220,4.0,Email Opened,Select,Working Professional,No,No,No,No,No,No,12.0,18.0,No
649316,API,Referral Sites,No,No,1,5.0,865,1.67,Chat Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,15.0,No
649293,API,Google,No,No,1,9.0,833,9.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
649252,Landing Page Submission,Direct Traffic,No,No,0,2.0,215,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
649244,API,Referral Sites,No,No,1,4.0,947,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,13.0,No
649235,API,Google,No,No,1,7.0,1212,3.5,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,16.0,No
649223,API,Google,No,No,1,2.0,235,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
649212,Landing Page Submission,Google,No,No,1,7.0,1665,3.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
649203,API,Referral Sites,No,No,0,4.0,145,4.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,13.0,No
649186,Landing Page Submission,Direct Traffic,No,No,1,6.0,1377,6.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
649181,API,Google,No,No,0,5.0,470,5.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
649152,Landing Page Submission,Direct Traffic,No,No,1,1.0,315,1.0,Converted to Lead,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
649138,API,Google,No,No,0,4.0,92,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
649135,API,Direct Traffic,No,No,0,9.0,100,4.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
649130,API,Organic Search,No,No,0,7.0,14,3.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
649102,API,Referral Sites,No,No,0,2.0,417,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
649095,Landing Page Submission,Google,No,No,0,4.0,14,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,18.0,No
649091,Landing Page Submission,Google,No,No,0,7.0,1541,3.5,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,17.0,Yes
649082,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
649079,API,Google,Yes,No,0,1.0,233,1.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,14.0,No
649066,Landing Page Submission,Direct Traffic,No,No,1,2.0,321,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
649028,Landing Page Submission,Organic Search,No,No,0,4.0,61,4.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,17.0,No
649023,Landing Page Submission,Google,No,No,1,5.0,814,5.0,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
649018,API,Google,No,No,0,8.0,1585,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
649003,Landing Page Submission,Google,No,No,1,2.0,1089,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
648999,API,Google,No,No,1,4.0,1394,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
648993,Landing Page Submission,Google,No,No,1,3.0,1451,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
648992,API,Google,No,No,1,2.0,1137,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
648987,API,Referral Sites,No,No,0,5.0,320,5.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
648983,Landing Page Submission,Google,No,No,1,3.0,1134,3.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
648948,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
648886,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
648872,API,Organic Search,No,No,0,3.0,50,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
648834,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
648813,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
648798,API,Google,No,No,0,6.0,692,2.0,Chat Conversation,Marketing Management,,No,No,No,No,No,No,14.0,16.0,Yes
648765,API,Google,No,No,1,2.0,26,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
648700,Landing Page Submission,Direct Traffic,No,No,0,6.0,263,6.0,Email Opened,Human Resource Management,Student,No,No,No,No,No,No,17.0,18.0,Yes
648681,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,16.0,No
648670,Landing Page Submission,Direct Traffic,No,No,1,3.0,1826,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
648641,API,Direct Traffic,No,No,0,10.0,21,3.33,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
648639,Landing Page Submission,Organic Search,No,No,1,5.0,957,5.0,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,15.0,16.0,Yes
648638,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,17.0,No
648634,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
648623,API,Direct Traffic,Yes,No,0,4.0,160,2.0,Email Bounced,,,No,No,No,No,No,No,15.0,15.0,No
648612,Landing Page Submission,Direct Traffic,No,No,0,6.0,1026,6.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,13.0,14.0,No
648588,Landing Page Submission,Google,No,No,0,2.0,121,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,17.0,No
648540,Landing Page Submission,Direct Traffic,No,No,1,2.0,330,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
648538,API,Referral Sites,No,No,0,6.0,462,6.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,12.0,13.0,No
648526,Landing Page Submission,Google,No,No,1,4.0,634,4.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,14.0,16.0,Yes
648518,Landing Page Submission,Google,No,No,0,2.0,153,2.0,Converted to Lead,Business Administration,Working Professional,No,No,No,No,No,No,14.0,18.0,No
648494,API,Direct Traffic,No,No,0,3.0,129,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
648488,API,Direct Traffic,No,No,0,1.0,126,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
648466,API,Organic Search,No,No,0,1.0,225,1.0,Converted to Lead,,,No,No,No,No,No,No,11.0,15.0,No
648437,API,Google,No,No,0,2.0,1366,2.0,Converted to Lead,International Business,Unemployed,No,No,No,No,No,No,14.0,15.0,No
648434,Landing Page Submission,Organic Search,No,No,0,3.0,866,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,11.0,17.0,Yes
648423,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
648419,Landing Page Submission,Direct Traffic,No,No,0,4.0,1371,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
648386,API,Referral Sites,No,No,1,4.0,1521,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
648361,Landing Page Submission,Referral Sites,No,No,1,4.0,1653,2.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,No
648360,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
648331,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,Operations Management,Working Professional,No,No,No,No,No,No,16.0,16.0,No
648322,Landing Page Submission,Google,No,No,0,5.0,1362,5.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,13.0,17.0,No
648319,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
648314,Landing Page Submission,Google,No,No,0,2.0,539,2.0,Unreachable,International Business,Unemployed,No,No,No,No,No,No,13.0,18.0,No
648310,Landing Page Submission,Google,No,No,0,3.0,359,3.0,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,No
648293,Landing Page Submission,Google,No,No,0,4.0,75,4.0,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
648284,Lead Add Form,Reference,No,No,1,,158,,,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,20.0,No
648265,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
648243,Landing Page Submission,Organic Search,No,No,0,4.0,35,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,12.0,17.0,Yes
648236,Landing Page Submission,Direct Traffic,No,No,1,2.0,1744,2.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
648219,Landing Page Submission,Google,No,No,0,2.0,277,2.0,Converted to Lead,IT Projects Management,Unemployed,No,No,No,No,No,No,13.0,15.0,No
648191,Landing Page Submission,Google,No,No,1,2.0,588,2.0,Email Opened,E-Business,Unemployed,No,No,No,No,No,No,15.0,20.0,No
648164,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
648146,API,Google,No,No,0,1.0,20,1.0,Converted to Lead,,,No,No,No,No,No,No,11.0,15.0,No
648139,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
648136,Landing Page Submission,Organic Search,No,No,0,6.0,562,6.0,Unreachable,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
648130,Landing Page Submission,Direct Traffic,No,No,0,2.0,1995,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,11.0,17.0,Yes
648125,API,Google,No,No,0,2.0,343,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
648109,Landing Page Submission,Google,No,No,0,6.0,240,6.0,Email Opened,Retail Management,,No,No,No,No,No,No,14.0,18.0,No
648086,API,Direct Traffic,Yes,No,0,20.0,808,2.86,Email Bounced,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
648066,Landing Page Submission,Google,No,No,0,3.0,174,3.0,Unreachable,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
648060,Landing Page Submission,Google,No,No,0,5.0,343,2.5,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,16.0,No
648044,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
648033,API,Referral Sites,No,No,0,4.0,1412,4.0,Chat Conversation,,,No,No,No,No,No,No,15.0,13.0,No
647974,Lead Import,Facebook,No,No,0,,93,,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
647975,Lead Import,Facebook,No,No,0,,270,,SMS Sent,,,No,No,No,No,No,No,14.0,14.0,No
647976,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
647977,Lead Import,Facebook,No,No,0,,214,,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
647978,Lead Import,Facebook,No,No,0,,342,,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
647979,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,14.0,No
647980,Lead Import,Facebook,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,13.0,No
647981,Lead Import,Facebook,No,No,0,,1454,,SMS Sent,,,No,No,No,No,No,No,14.0,13.0,No
647982,Lead Import,Facebook,No,No,0,,256,,SMS Sent,,,No,No,No,No,No,No,14.0,14.0,No
647984,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
647985,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,14.0,No
647986,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,14.0,No
647989,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
647990,Lead Import,Facebook,No,No,1,,1542,,Email Bounced,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
647991,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
647992,Lead Import,Facebook,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,15.0,No
647993,Lead Import,Facebook,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
