id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
590250,Landing Page Submission,Google,No,No,1,7.0,1148,7.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
597789,Landing Page Submission,Direct Traffic,No,No,0,4.0,469,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
640716,Landing Page Submission,Google,No,No,0,5.0,24,5.0,Email Opened,Retail Management,,No,No,No,No,No,No,14.0,18.0,No
606481,Lead Add Form,Reference,No,No,0,3.0,75,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
618437,API,Organic Search,No,No,0,3.0,268,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
592552,Landing Page Submission,Direct Traffic,No,No,0,3.0,331,1.5,Email Opened,Hospitality Management,,No,No,No,No,No,No,12.0,15.0,Yes
604406,API,Google,No,No,0,2.0,890,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
607501,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
598979,API,Chat,Yes,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
608902,Landing Page Submission,Direct Traffic,No,No,0,13.0,306,4.33,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
643546,Landing Page Submission,Direct Traffic,No,No,1,13.0,1018,6.5,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,16.0,18.0,Yes
594686,Landing Page Submission,Google,No,No,0,3.0,36,3.0,Form Submitted on Website,Finance Management,Working Professional,No,No,No,No,No,No,,,No
653044,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,122,2.0,Unsubscribed,Finance Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
620996,API,Google,No,No,0,3.0,208,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
625411,Landing Page Submission,Direct Traffic,No,No,0,2.0,286,2.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
608758,Landing Page Submission,Direct Traffic,No,No,0,5.0,1436,1.67,Email Link Clicked,International Business,Unemployed,No,No,No,No,No,No,,,Yes
655140,Landing Page Submission,Google,No,No,0,3.0,110,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
608492,Landing Page Submission,Google,No,No,1,2.0,1318,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
614458,Landing Page Submission,Organic Search,No,No,1,7.0,845,7.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
593433,Landing Page Submission,Organic Search,Yes,No,1,7.0,564,7.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,11.0,18.0,Yes
602684,Landing Page Submission,Google,No,No,1,4.0,816,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
597861,Landing Page Submission,Direct Traffic,No,No,1,2.0,1112,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
590739,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
618845,API,Direct Traffic,No,No,0,1.0,1075,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
606340,API,Google,No,No,0,3.0,49,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
634636,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
620493,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
580485,Landing Page Submission,Direct Traffic,No,No,1,3.0,1009,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,20.0,No
590140,API,Organic Search,No,No,1,3.0,1532,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
604088,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
594003,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
594506,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,15.0,No
622564,Landing Page Submission,Direct Traffic,No,No,1,3.0,1277,3.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,Yes
627119,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
611595,Landing Page Submission,Direct Traffic,No,No,0,2.0,1083,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
647583,Landing Page Submission,Direct Traffic,No,No,0,6.0,50,6.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,13.0,15.0,Yes
645640,Landing Page Submission,Organic Search,No,No,1,4.0,1121,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
595604,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
604244,Landing Page Submission,Google,No,No,0,6.0,33,3.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,,,No
594589,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
641867,Landing Page Submission,Direct Traffic,No,No,0,1.0,210,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
634228,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
654594,Landing Page Submission,Direct Traffic,No,No,1,7.0,1172,3.5,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,18.0,Yes
648290,API,Referral Sites,No,No,1,2.0,848,2.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
579764,API,Google,No,No,0,6.0,228,6.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
598262,Landing Page Submission,Organic Search,Yes,No,0,5.0,87,5.0,Email Bounced,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
609362,Landing Page Submission,Direct Traffic,No,No,0,2.0,1289,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
591415,Landing Page Submission,Organic Search,No,No,0,9.0,285,4.5,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,13.0,No
619060,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
580017,API,Google,No,No,0,4.0,952,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
649080,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
580778,API,Google,No,No,1,5.0,1302,1.67,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
618476,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
647539,API,Chat,No,No,0,0.0,0,0.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,15.0,14.0,No
619930,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
632807,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
614796,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
607630,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,232,3.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
595852,API,Direct Traffic,No,No,1,13.0,724,2.17,Email Opened,Travel and Tourism,Working Professional,No,No,No,No,No,No,16.0,15.0,No
607656,Landing Page Submission,Direct Traffic,No,No,0,2.0,85,2.0,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
595906,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
612796,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
642295,Landing Page Submission,Google,No,No,0,4.0,198,4.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,14.0,17.0,No
593368,Landing Page Submission,Google,No,No,0,4.0,281,2.0,Email Opened,Operations Management,,No,No,No,No,No,No,11.0,17.0,No
630852,Landing Page Submission,Google,No,No,1,4.0,1173,4.0,Email Link Clicked,Supply Chain Management,,No,No,No,No,No,No,,,No
600073,Landing Page Submission,Google,Yes,No,0,5.0,17,5.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
602867,Landing Page Submission,Direct Traffic,No,No,0,4.0,261,4.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
604851,Landing Page Submission,Google,No,No,0,5.0,14,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
624319,API,Google,No,No,0,2.0,631,2.0,Email Opened,,,No,No,No,No,No,No,,,No
632387,Landing Page Submission,Google,No,No,0,3.0,26,3.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
654659,API,Organic Search,No,No,0,2.0,151,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,14.0,No
580662,API,Google,Yes,No,1,2.0,759,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
613042,Lead Add Form,Reference,No,No,1,3.0,1076,1.0,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
629595,API,Google,No,No,0,2.0,55,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
626584,API,Organic Search,No,No,0,4.0,319,1.33,Email Opened,,,No,No,No,No,No,No,,,No
643386,API,Google,No,No,1,2.0,1576,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
616706,Landing Page Submission,Direct Traffic,No,No,1,5.0,36,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
598691,Landing Page Submission,Google,No,No,0,2.0,465,2.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,No
634763,Landing Page Submission,Organic Search,No,No,0,2.0,860,2.0,Email Link Clicked,E-COMMERCE,Unemployed,No,No,No,No,No,No,12.0,15.0,No
582425,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,155,1.0,Email Bounced,Travel and Tourism,,No,No,No,No,No,No,15.0,16.0,Yes
629882,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
633182,Landing Page Submission,Google,No,No,0,3.0,57,1.5,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
656463,API,Google,No,No,0,2.0,376,2.0,Email Opened,,,No,No,No,No,No,No,12.0,15.0,No
624337,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
597853,Landing Page Submission,Direct Traffic,No,No,0,2.0,479,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
607049,Landing Page Submission,Direct Traffic,No,No,1,2.0,1074,2.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,Yes
618141,Landing Page Submission,Direct Traffic,No,No,0,2.0,29,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
602826,Landing Page Submission,Google,No,No,1,5.0,1297,2.5,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
596153,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,468,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,No
653569,Landing Page Submission,Direct Traffic,Yes,No,0,6.0,357,2.0,Email Bounced,Supply Chain Management,,No,No,No,No,No,No,13.0,17.0,Yes
602565,API,Organic Search,No,No,0,4.0,127,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
644013,Landing Page Submission,Google,No,No,1,4.0,1381,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
634882,Landing Page Submission,Direct Traffic,No,No,0,27.0,386,5.4,Page Visited on Website,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
580937,Landing Page Submission,Direct Traffic,No,No,0,2.0,345,2.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
583307,Landing Page Submission,Direct Traffic,No,No,1,3.0,1368,1.5,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
604214,Landing Page Submission,Direct Traffic,No,No,1,2.0,1302,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
619487,API,Organic Search,No,No,1,8.0,1138,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
628453,Landing Page Submission,Direct Traffic,No,No,1,3.0,482,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
633475,Landing Page Submission,Direct Traffic,No,No,0,3.0,519,3.0,Page Visited on Website,Operations Management,,No,No,No,No,No,No,,,No
597189,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
641647,Landing Page Submission,Google,No,No,0,6.0,213,6.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
655375,Landing Page Submission,Google,No,No,1,3.0,267,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
614777,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
621452,Landing Page Submission,Direct Traffic,No,No,1,8.0,1282,1.14,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
604692,Landing Page Submission,Organic Search,No,No,1,3.0,1382,3.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,Yes
608581,Landing Page Submission,Direct Traffic,No,No,0,6.0,252,6.0,Page Visited on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
602435,Landing Page Submission,Direct Traffic,No,No,1,4.0,231,4.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,Yes
654115,API,Google,No,No,1,3.0,7,3.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
612252,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,International Business,Working Professional,No,No,No,No,No,No,,,No
625011,Landing Page Submission,Google,No,No,0,6.0,179,6.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
636766,Landing Page Submission,Google,No,No,1,3.0,1545,3.0,SMS Sent,E-Business,Unemployed,No,No,No,No,No,No,14.0,18.0,No
621733,Landing Page Submission,Direct Traffic,No,No,0,2.0,201,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
607738,Landing Page Submission,Direct Traffic,No,No,0,1.0,400,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
596643,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,495,1.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
642813,Landing Page Submission,Organic Search,No,No,0,5.0,314,5.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,13.0,19.0,Yes
643149,Landing Page Submission,Direct Traffic,No,No,0,2.0,316,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
628542,API,Google,No,No,0,2.0,547,1.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,11.0,15.0,No
620704,Landing Page Submission,Google,No,No,1,5.0,1205,5.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
626335,Landing Page Submission,Direct Traffic,No,No,0,6.0,88,6.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
592289,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
588165,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
584760,Landing Page Submission,Direct Traffic,No,No,0,2.0,70,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,12.0,15.0,Yes
622916,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
627187,API,Organic Search,No,No,1,4.0,420,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
582101,Landing Page Submission,Organic Search,No,No,0,4.0,95,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
584303,API,Google,No,No,0,4.0,45,2.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
591722,Landing Page Submission,Organic Search,No,No,1,9.0,846,9.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
609912,Landing Page Submission,Google,No,No,0,4.0,165,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
595810,API,Chat,Yes,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
595151,Landing Page Submission,Organic Search,No,No,0,20.0,1494,6.67,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
643289,Landing Page Submission,Google,No,No,1,5.0,1013,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
588519,Landing Page Submission,Direct Traffic,Yes,No,1,8.0,346,8.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,No
624704,Landing Page Submission,Google,No,No,0,3.0,253,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
617000,API,Google,No,No,0,2.0,52,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
610437,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
601242,API,Chat,Yes,No,1,0.0,0,0.0,Unsubscribed,Hospitality Management,Working Professional,No,No,No,No,No,No,,,No
620550,API,Google,No,No,0,6.0,154,6.0,Converted to Lead,,,No,No,No,No,No,No,,,No
580353,Landing Page Submission,Organic Search,No,No,0,5.0,255,5.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
633453,Landing Page Submission,Direct Traffic,No,No,0,2.0,257,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
588912,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
605130,Landing Page Submission,Organic Search,No,No,1,4.0,991,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
588061,Lead Add Form,Reference,No,No,0,,1028,,,Human Resource Management,Working Professional,No,No,No,No,No,No,13.0,19.0,No
628444,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
609739,Landing Page Submission,Organic Search,No,No,1,10.0,2112,3.33,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
650656,API,Google,No,No,1,3.0,117,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
655379,Landing Page Submission,Google,No,No,0,6.0,351,6.0,Email Opened,E-COMMERCE,,No,No,No,No,No,No,13.0,14.0,Yes
622517,Landing Page Submission,Organic Search,No,No,1,6.0,1073,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
621837,Landing Page Submission,Organic Search,No,No,0,21.0,230,5.25,Page Visited on Website,Travel and Tourism,,No,No,No,No,No,No,16.0,16.0,Yes
655685,Landing Page Submission,Google,No,No,0,4.0,281,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
618766,Landing Page Submission,Direct Traffic,No,No,0,2.0,331,2.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,,,Yes
658481,API,Google,No,No,0,12.0,68,1.71,Page Visited on Website,Media and Advertising,,No,No,No,No,No,No,16.0,15.0,No
631014,Landing Page Submission,Google,Yes,No,0,4.0,44,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,13.0,18.0,No
608255,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
605442,API,Organic Search,Yes,No,0,10.0,371,3.33,Page Visited on Website,,,No,No,No,No,No,No,,,No
626452,Landing Page Submission,Direct Traffic,No,No,0,5.0,110,5.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
642242,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
626003,API,Google,No,No,0,3.0,80,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
628034,Landing Page Submission,Direct Traffic,No,No,0,4.0,22,4.0,SMS Sent,Hospitality Management,,No,No,No,No,No,No,,,Yes
634167,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,15.0,15.0,No
580442,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,16.0,No
603390,Landing Page Submission,Organic Search,No,No,1,14.0,1627,14.0,Email Opened,Retail Management,,No,No,No,No,No,No,,,Yes
648037,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
583030,API,Google,No,No,0,2.0,250,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,16.0,No
639624,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
610683,Landing Page Submission,Direct Traffic,No,No,0,5.0,100,1.25,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
659720,API,Referral Sites,No,No,0,4.0,520,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,10.0,15.0,No
581789,Landing Page Submission,Direct Traffic,No,No,1,2.0,1237,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
624135,Lead Add Form,Reference,Yes,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
627706,Landing Page Submission,Direct Traffic,No,No,1,2.0,1770,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
620028,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
592399,Landing Page Submission,Direct Traffic,No,No,0,2.0,133,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
652913,Landing Page Submission,Google,No,No,0,4.0,632,4.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,No
623114,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
629811,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
581136,Landing Page Submission,Direct Traffic,Yes,No,1,4.0,1581,4.0,Unsubscribed,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
590882,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
586542,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,15.0,14.0,No
591837,Landing Page Submission,Google,No,No,1,4.0,665,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
